"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20"
11,0.0630574448034167,0.191753086657263,0.5,5,0.201855115337026,0,0.52692404948175,"B",-0.39239160111174,0.214343801606447,-0.877427028026432,-0.246780293993652,0.40542873647064,0.167680095415562,0.284913575742394,0.769404723774642,-0.11539899604395,0.321262536104769,0.472655274905264,-0.0878283679485321,-0.132579261437058,0.0954163037240505,0.377115088049322,-0.159394243732095,-0.308400409761816,0.626570965629071,0.129454374779016,0.60333251953125,0.580183253157884,-0.205374502111226,-0.566847137641162,-0.0895649162121117,-0.156200977042317,-0.157192129641771,0.504762569908053,0.196546352934092,0.0464042657986283,-0.118899314664304,-0.157752238679677,0.656690338626504,0.294883261434734,0.162721398752183,0.206106920260936,0.481256436556578,0.553702172357589,0.288134097121656,0.112537052948028,0.316735931672156
12,-0.221383131691255,0.035399415390566,0.5,5,0.224195471870913,0,1.05107119772583,"J",-0.275173988193274,-0.584715437144041,-0.571762804873288,0.0811035945080221,-0.273324849549681,-0.101023947820067,0.170764025766402,-0.319121866952628,-0.573712915182114,0.663696604315192,-0.213995637372136,-0.303334334865212,-0.389163613785058,0.344649812672287,-0.183399546891451,0.79708542348817,-0.476350252050906,0.634562633465976,-0.156200977042317,-0.157192129641771,-0.81669352017343,0.127879443112761,-0.682740033604205,-0.192786728031933,-0.194910588208586,-0.234324652235955,0.96795496577397,0.651404952164739,-0.248541764914989,-0.431699614971876,0.0104693369939923,-0.449923693668097,-0.390507410746068,-0.241094627417624,-0.321585615165532,0.413059367332608,0.483957699965686,-0.232046174351126,-0.292745144572109,0.241809683851898
13,-0.196770271332935,-0.247911963216029,0.5,5,0.316510475634002,0,1.60718891350552,"H",-0.321585615165532,0.413059367332608,-0.0715975593775511,-0.452766850590706,0.0104693369939923,-0.449923693668097,0.187430761754513,-0.0192400431260467,-0.132579261437058,0.0954163037240505,-0.0876621073111892,-0.403905139304698,-0.704357630107552,-0.101337355561554,-0.287722564302385,-0.518862403929234,-0.21097513101995,-0.694576879497617,0.494718725793064,-0.339856110047549,-0.686601224821061,-0.491446311585605,-0.101965869311243,-0.387305049691349,-0.217693305574358,-0.616502333898097,-0.566847137641162,-0.0895649162121117,0.0854381858371198,0.167586401104927,-0.284642125014216,0.348480739630759,-0.390507410746068,-0.241094627417624,-0.0975735033862293,-0.820900643710047,-0.394951014779508,-0.198307588230819,-0.156200977042317,-0.157192129641771
14,-0.205321714188904,0.20218674284406,0.5,5,0.288160520022018,0,1.94637490948662,"A",-0.284642125014216,0.348480739630759,-0.752220769412816,0.00621206359937787,-0.242790561169386,0.135228274855763,-0.0698650302365422,0.328129067551345,-0.0282976301386952,-0.0404780507087708,-0.292745144572109,0.241809683851898,0.112537052948028,0.316735931672156,-0.389163613785058,0.344649812672287,-0.208722954150289,-0.00365307414904237,-0.252610266208649,0.191680248826742,-0.573712915182114,0.663696604315192,-0.321585615165532,0.413059367332608,-0.566847137641162,-0.0895649162121117,0.40542873647064,0.167680095415562,-0.294070523232222,0.0685112331993878,-0.70598425436765,0.821806069463491,0.486226435750723,0.227696792222559,0.161412269808352,-0.0361692607402802,-0.132579261437058,0.0954163037240505,-0.156200977042317,-0.157192129641771
15,-0.0790177527219261,-0.118336028778946,0.5,5,0.142292729794586,0,0.793907059822232,"C",-0.252610266208649,0.191680248826742,-0.242790561169386,0.135228274855763,-0.275173988193274,-0.584715437144041,-0.508830314707419,-0.56527894336771,0.483957699965686,-0.232046174351126,-0.187823758926243,0.069111508782953,-0.390507410746068,-0.241094627417624,0.170764025766402,-0.319121866952628,0.311461323406547,0.0257682106457651,-0.0876621073111892,-0.403905139304698,-0.156200977042317,-0.157192129641771,-0.132579261437058,0.0954163037240505,0.0417609070427716,0.0655750194564462,-0.284642125014216,0.348480739630759,0.472655274905264,-0.0878283679485321,-0.194910588208586,-0.234324652235955,-0.0282976301386952,-0.0404780507087708,-0.213995637372136,-0.303334334865212,0.0104693369939923,-0.449923693668097,-0.11539899604395,0.321262536104769
16,-0.0874948260084236,0.194162045343637,0.5,5,0.212965359695582,0,0.622042776551098,"C",-0.723555631469935,-0.0864809071645141,0.40542873647064,0.167680095415562,0.0180024937726557,0.0148539864458144,-0.252610266208649,0.191680248826742,-0.156200977042317,-0.157192129641771,-0.194910588208586,-0.234324652235955,-0.11539899604395,0.321262536104769,-0.0903647444210947,-0.299644357524812,0.60247739078477,0.717700966633856,-0.321585615165532,0.413059367332608,-0.390507410746068,-0.241094627417624,0.494718725793064,-0.339856110047549,-0.284642125014216,0.348480739630759,0.317638535052538,0.414317951072007,0.112537052948028,0.316735931672156,-0.6027217017272,0.519066928771276,0.129454374779016,0.60333251953125,-0.489941944368184,0.440954762045294,0.0417609070427716,0.0655750194564462,-0.249474736396223,0.707132637966424
17,0.0884224770253874,-0.145295595832949,0.5,5,0.170086285783883,0,1.49193116929382,"I",0.47221204105462,-0.48127337617497,0.483957699965686,-0.232046174351126,0.0180024937726557,0.0148539864458144,-0.275173988193274,-0.584715437144041,0.472655274905264,-0.0878283679485321,0.817152949981391,0.314075938425958,-0.0903647444210947,-0.299644357524812,-0.0282976301386952,-0.0404780507087708,-0.0876621073111892,-0.403905139304698,-0.571762804873288,0.0811035945080221,-0.394951014779508,-0.198307588230819,-0.247752721421421,-0.293557909782976,-0.147123594302684,-0.347499346826226,0.40542873647064,0.167680095415562,-0.156200977042317,-0.157192129641771,0.354636481497437,-0.5843092543073,0.0822728727944195,0.445565075613558,-0.132579261437058,0.0954163037240505,0.170764025766402,-0.319121866952628,0.623235808219761,0.00527208810672164
18,0.457070375492899,-0.182141299385681,0.5,5,0.492025183395245,0,1.22197444085032,"E",0.580183253157884,-0.205374502111226,0.857652200316887,-0.432132051722954,0.187430761754513,-0.0192400431260467,0.40542873647064,0.167680095415562,0.553702172357589,0.288134097121656,0.112537052948028,0.316735931672156,0.650667299516499,-0.692913953214884,0.170764025766402,-0.319121866952628,0.623235808219761,0.00527208810672164,0.825191227253526,-0.0775919556617737,0.354636481497437,-0.5843092543073,0.454627424478531,0.628014923539013,-0.168299006298184,-0.62912997091189,0.832919374772188,-0.466824547585871,0.888303538784385,-0.0723823239095509,0.323029845487326,0.295719890389591,0.483957699965686,-0.232046174351126,0.47221204105462,-0.48127337617497,-0.0715975593775511,-0.452766850590706,0.604825131731824,-0.679276143337384
19,-0.232931031263433,-0.279527158290148,0.5,5,0.363857523691914,0,0.958221175707877,"D",-0.630595108028501,-0.381316045299172,-0.213995637372136,-0.303334334865212,-0.0425680037587881,-0.716489679645747,-0.81669352017343,0.127879443112761,-0.736884050071239,0.618313082959503,-0.101965869311243,-0.387305049691349,-0.324959299061447,-0.583954172208905,-0.489941944368184,0.440954762045294,-0.0282976301386952,-0.0404780507087708,0.170764025766402,-0.319121866952628,-0.194910588208586,-0.234324652235955,-0.686601224821061,-0.491446311585605,-0.156200977042317,-0.157192129641771,-0.681772355455905,-0.678588880691677,0.598696590401232,-0.696074126288295,-0.21097513101995,-0.694576879497617,0.354636481497437,-0.5843092543073,0.0104693369939923,-0.449923693668097,-0.0876621073111892,-0.403905139304698,-0.389163613785058,0.344649812672287
20,-0.0188263921765611,-0.0871332434704527,0.5,5,0.0891439014182511,0,0.446545121725649,"F",-0.39239160111174,0.214343801606447,-0.125475218519568,0.451487104874104,0.170764025766402,-0.319121866952628,-0.0583160831592977,0.0235602096654475,-0.0876621073111892,-0.403905139304698,-0.0715975593775511,-0.452766850590706,0.650667299516499,-0.692913953214884,-0.252610266208649,0.191680248826742,-0.630595108028501,-0.381316045299172,0.0180024937726557,0.0148539864458144,0.483957699965686,-0.232046174351126,-0.156200977042317,-0.157192129641771,-0.0698650302365422,0.328129067551345,-0.208722954150289,-0.00365307414904237,0.819873751606792,-0.586972570046782,-0.11539899604395,0.321262536104769,-0.194910588208586,-0.234324652235955,-0.366588190197945,-0.388965182006359,0.343120826873928,0.469779509585351,-0.132579261437058,0.0954163037240505
21,0.214026104415616,-0.119329966105369,0.5,5,0.245044514694846,0,0.634397561196238,"H",-0.0282976301386952,-0.0404780507087708,-0.156200977042317,-0.157192129641771,0.551084029488266,-0.471376301720738,-0.132579261437058,0.0954163037240505,0.598696590401232,-0.696074126288295,0.544553349725902,-0.0715374499559402,-0.101965869311243,-0.387305049691349,0.47221204105462,-0.48127337617497,0.486226435750723,0.227696792222559,0.483957699965686,-0.232046174351126,0.202677206136286,-0.421361410990357,-0.390507410746068,-0.241094627417624,-0.389163613785058,0.344649812672287,0.472655274905264,-0.0878283679485321,0.40542873647064,0.167680095415562,0.354636481497437,-0.5843092543073,0.533134021330625,0.273141221608967,0.580183253157884,-0.205374502111226,-0.213995637372136,-0.303334334865212,0.007787368260324,0.885401608422399
22,-0.149278595345095,-0.053475586604327,0.5,5,0.1585677690796,0,1.22741320356727,"J",-0.698583052493632,-0.412956896238029,-0.321585615165532,0.413059367332608,-0.11539899604395,0.321262536104769,-0.213995637372136,-0.303334334865212,-0.0282976301386952,-0.0404780507087708,-0.132579261437058,0.0954163037240505,0.0104693369939923,-0.449923693668097,-0.0876621073111892,-0.403905139304698,-0.566847137641162,-0.0895649162121117,0.40542873647064,0.167680095415562,0.112537052948028,0.316735931672156,-0.194910588208586,-0.234324652235955,-0.394951014779508,-0.198307588230819,-0.125475218519568,0.451487104874104,-0.156200977042317,-0.157192129641771,0.419517549686134,-0.838943882379681,0.187430761754513,-0.0192400431260467,-0.704357630107552,-0.101337355561554,-0.273324849549681,-0.101023947820067,-0.106785628944635,0.515379558783025
23,-0.0138923177110888,-0.41849246254069,0.5,5,0.41872298443572,0,0.63337524374947,"C",0.32444158801809,-0.777403674088418,-0.213995637372136,-0.303334334865212,-0.083856507204473,-0.696191971655935,-0.21097513101995,-0.694576879497617,0.0104693369939923,-0.449923693668097,0.419517549686134,-0.838943882379681,0.366100335028023,-0.110452808905393,-0.566847137641162,-0.0895649162121117,0.170764025766402,-0.319121866952628,-0.0876621073111892,-0.403905139304698,-0.132579261437058,0.0954163037240505,-0.0903647444210947,-0.299644357524812,-0.182312464807183,-0.330519993789494,-0.324959299061447,-0.583954172208905,0.19946187408641,-0.760052199009806,0.580183253157884,-0.205374502111226,0.551084029488266,-0.471376301720738,-0.390507410746068,-0.241094627417624,-0.513842776113972,-0.502525183534101,-0.101965869311243,-0.387305049691349
24,0.162893923209049,-0.0491934154182673,0.5,5,0.170159990417694,0,0.391808623913676,"J",0.317638535052538,0.414317951072007,0.486226435750723,0.227696792222559,-0.132579261437058,0.0954163037240505,-0.0876621073111892,-0.403905139304698,-0.194910588208586,-0.234324652235955,0.30596428969875,-0.22034275252372,0.472655274905264,-0.0878283679485321,0.49741795193404,-0.103563514538109,0.483957699965686,-0.232046174351126,-0.681294310837984,-0.438649316783994,0.40542873647064,0.167680095415562,0.669342198874801,-0.253181191626936,-0.11539899604395,0.321262536104769,0.0104693369939923,-0.449923693668097,-0.294070523232222,0.0685112331993878,0.366100335028023,-0.110452808905393,0.294883261434734,0.162721398752183,-0.213995637372136,-0.303334334865212,-0.0282976301386952,-0.0404780507087708,0.696003462653607,0.43655537860468
25,-0.156578189274296,-0.323731656535529,0.5,5,0.359609391979207,0,0.865079803857952,"J",-0.287722564302385,-0.518862403929234,-0.132579261437058,0.0954163037240505,-0.324959299061447,-0.583954172208905,-0.0425680037587881,-0.716489679645747,-0.681772355455905,-0.678588880691677,0.0104693369939923,-0.449923693668097,0.533134021330625,0.273141221608967,-0.389163613785058,0.344649812672287,-0.371826653834432,-0.70120387757197,-0.630595108028501,-0.381316045299172,-0.0876621073111892,-0.403905139304698,0.119438235647976,-0.352611793205142,-0.213995637372136,-0.303334334865212,-0.203848930541426,-0.746423956938088,-0.566847137641162,-0.0895649162121117,0.419517549686134,-0.838943882379681,0.472655274905264,-0.0878283679485321,-0.698583052493632,-0.412956896238029,-0.156200977042317,-0.157192129641771,0.101546498015523,0.235259701032192
26,-0.288583170576021,-0.246423571603373,0.5,5,0.379479674003064,0,1.14051853679121,"J",0.49741795193404,-0.103563514538109,-0.0876621073111892,-0.403905139304698,0.0464042657986283,-0.118899314664304,-0.698583052493632,-0.412956896238029,0.0104693369939923,-0.449923693668097,-0.630595108028501,-0.381316045299172,-0.371826653834432,-0.70120387757197,-0.686601224821061,-0.491446311585605,-0.132579261437058,0.0954163037240505,-0.566847137641162,-0.0895649162121117,-0.571762804873288,0.0811035945080221,-0.101965869311243,-0.387305049691349,-0.156200977042317,-0.157192129641771,-0.723555631469935,-0.0864809071645141,-0.275173988193274,-0.584715437144041,-0.96796791953966,-0.326923414133489,-0.273324849549681,-0.101023947820067,-0.389163613785058,0.344649812672287,-0.0975735033862293,-0.820900643710047,0.40542873647064,0.167680095415562
27,0.268530986388214,0.246107191662304,0.5,5,0.364249420642687,0,0.823855666909367,"D",0.40542873647064,0.167680095415562,0.00608108984306455,0.51280330400914,-0.96796791953966,-0.326923414133489,-0.156200977042317,-0.157192129641771,0.828793497290462,-0.524699608329684,-0.11539899604395,0.321262536104769,0.696003462653607,0.43655537860468,0.533134021330625,0.273141221608967,0.952700444031507,0.430798013694584,0.0180024937726557,0.0148539864458144,0.206106920260936,0.481256436556578,0.825191227253526,-0.0775919556617737,0.317638535052538,0.414317951072007,0.400815614499152,0.79250858258456,0.898194622248411,0.460854798555374,0.284913575742394,0.769404723774642,-0.101965869311243,-0.387305049691349,0.170764025766402,-0.319121866952628,0.280593894422054,0.901099958922714,-0.112208670936525,0.738440870307386
28,0.349125449871658,0.346689213719233,0.5,5,0.492018282848664,0,1.05596317211166,"C",0.813153646420687,0.306419737171382,0.186477439012378,0.211123941000551,0.40542873647064,0.167680095415562,0.35123274475364,0.898593705613445,0.942827007267624,-0.210584231652319,0.696003462653607,0.43655537860468,-0.0101455575786531,0.378085345495492,0.898194622248411,0.460854798555374,0.533134021330625,0.273141221608967,0.472655274905264,-0.0878283679485321,0.187430761754513,-0.0192400431260467,0.553702172357589,0.288134097121656,0.720931134186685,0.823439448606223,-0.37807145062834,0.786604009568691,-0.284642125014216,0.348480739630759,0.400815614499152,0.79250858258456,0.206106920260936,0.481256436556578,0.114569667726755,-0.909286214504391,0.284913575742394,0.769404723774642,-0.112208670936525,0.738440870307386
29,-0.248524855775759,-0.552890495327301,0.5,5,0.606178607146137,0,0.308070814236999,"H",-0.156200977042317,-0.157192129641771,0.41265669092536,-0.695179341826588,-0.248541764914989,-0.431699614971876,-0.083856507204473,-0.696191971655935,0.354636481497437,-0.5843092543073,-0.0975735033862293,-0.820900643710047,-0.554637997876853,-0.528557090088725,-0.324959299061447,-0.583954172208905,-0.415843279566616,-0.542181910015643,-0.195589855778962,-0.784394356887788,-0.198466910980642,-0.637255380861461,-0.698583052493632,-0.412956896238029,0.0104693369939923,-0.449923693668097,0.119438235647976,-0.352611793205142,-0.50494851404801,-0.917653574608266,-0.723555631469935,-0.0864809071645141,-0.681772355455905,-0.678588880691677,-0.630595108028501,-0.381316045299172,-0.264910995960236,-0.912557110190392,-0.0876621073111892,-0.403905139304698
30,0.264692445886052,0.324606682434948,0.5,5,0.418845543357648,0,1.25867367209867,"C",0.186477439012378,0.211123941000551,-0.571762804873288,0.0811035945080221,0.40542873647064,0.167680095415562,0.317638535052538,0.414317951072007,0.294883261434734,0.162721398752183,0.630747732706368,0.256706870626658,-0.284642125014216,0.348480739630759,0.553702172357589,0.288134097121656,0.898194622248411,0.460854798555374,-0.308400409761816,0.626570965629071,0.533134021330625,0.273141221608967,-0.0282976301386952,-0.0404780507087708,0.284913575742394,0.769404723774642,0.8174292226322,0.263835284393281,0.324869790580124,0.281918501481414,0.486226435750723,0.227696792222559,0.436521376948804,0.0604425636120141,0.129454374779016,0.60333251953125,-0.508672872191104,0.598590261867079,0.696003462653607,0.43655537860468
31,-0.449601229436894,0.563296348106314,0.5,5,0.720724664002195,0,1.85388187738135,"C",-0.413011528085917,0.786858210805804,-0.703802398405969,0.418314825277776,-0.150487008970231,0.763031370937824,-0.38764310800492,0.997790012834809,-0.7631122963503,0.413109535817057,-0.389163613785058,0.344649812672287,-0.783121710795722,0.479949768319539,-0.112208670936525,0.738440870307386,-0.11539899604395,0.321262536104769,-0.776938363909721,0.652491908054799,-0.284642125014216,0.348480739630759,-0.492165072355419,0.790211263112724,-0.38764310800492,0.997790012834809,-0.491253705695271,0.613106320146471,-0.373155698180199,0.748092340771109,-0.573712915182114,0.663696604315192,-0.571762804873288,0.0811035945080221,-0.0762266870588064,0.127734196837991,-0.768503326456994,0.193209029268473,-0.37807145062834,0.786604009568691
32,0.128672394704854,-0.36676649988055,0.5,5,0.388682711982037,0,0.0195481651462615,"G",-0.0876621073111892,-0.403905139304698,0.598696590401232,-0.696074126288295,0.40542873647064,0.167680095415562,0.354636481497437,-0.5843092543073,0.0180024937726557,0.0148539864458144,-0.083856507204473,-0.696191971655935,0.161412269808352,-0.0361692607402802,-0.194910588208586,-0.234324652235955,-0.132579261437058,0.0954163037240505,0.41265669092536,-0.695179341826588,0.483957699965686,-0.232046174351126,0.47221204105462,-0.48127337617497,0.114569667726755,-0.909286214504391,0.0104693369939923,-0.449923693668097,-0.331609542481601,-0.00252003315836191,-0.156200977042317,-0.157192129641771,-0.0715975593775511,-0.452766850590706,-0.0975735033862293,-0.820900643710047,0.494718725793064,-0.339856110047549,0.202677206136286,-0.421361410990357
33,-0.0203567299526185,0.136885459092446,0.5,5,0.138390842779837,0,0.769213864579797,"H",0.112537052948028,0.316735931672156,-0.156200977042317,-0.157192129641771,0.40542873647064,0.167680095415562,-0.173403130844235,-0.333213605452329,0.0854381858371198,0.167586401104927,0.533134021330625,0.273141221608967,-0.0762266870588064,0.127734196837991,0.0104693369939923,-0.449923693668097,-0.0957014821469784,0.882430803962052,-0.0698650302365422,0.328129067551345,-0.11539899604395,0.321262536104769,0.317638535052538,0.414317951072007,-0.39239160111174,0.214343801606447,-0.132579261437058,0.0954163037240505,-0.194910588208586,-0.234324652235955,-0.101965869311243,-0.387305049691349,-0.321585615165532,0.413059367332608,-0.413011528085917,0.786858210805804,-0.208722954150289,-0.00365307414904237,0.580183253157884,-0.205374502111226
34,-0.344783552862978,0.0476431509817899,0.5,5,0.348059719244114,0,1.12425691308454,"F",-0.390507410746068,-0.241094627417624,-0.686601224821061,-0.491446311585605,-0.156200977042317,-0.157192129641771,-0.553360911762238,0.598512927280635,-0.39239160111174,0.214343801606447,-0.132579261437058,0.0954163037240505,-0.242790561169386,0.135228274855763,-0.287722564302385,-0.518862403929234,-0.630595108028501,-0.381316045299172,-0.573712915182114,0.663696604315192,-0.952648269478232,-0.203763574361801,-0.292745144572109,0.241809683851898,-0.208722954150289,-0.00365307414904237,-0.284642125014216,0.348480739630759,-0.571762804873288,0.0811035945080221,0.433362804353237,0.412187600973994,-0.520945066120476,0.0673644924536347,0.206106920260936,0.481256436556578,-0.0903647444210947,-0.299644357524812,-0.566847137641162,-0.0895649162121117
