"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20"
11,0.365880631978136,0.571947596064048,0.3,5,0.684862703955002,398,0.52692404948175,"B",0.254827699881134,0.577299257601698,0.515396814371607,0.54191125905808,0.342247898517788,0.517975355093047,0.254827699881134,0.577299257601698,0.345592521330953,0.519578970819392,0.254827699881134,0.577299257601698,0.50866267840674,0.552722057433034,0.524238928171954,0.555387808892093,0.276976939756423,0.878146214876324,0.254827699881134,0.577299257601698,0.254827699881134,0.577299257601698,0.342247898517788,0.517975355093047,0.254827699881134,0.577299257601698,0.254827699881134,0.577299257601698,0.524238928171954,0.555387808892093,0.524238928171954,0.555387808892093,0.254827699881134,0.577299257601698,0.342247898517788,0.517975355093047,0.524238928171954,0.555387808892093,0.50866267840674,0.552722057433034
12,0.464586439938604,0.572977784326385,0.3,5,0.742811828298536,0,1.05107119772583,"J",0.686876656415837,0.5998933513397,0.457767928052938,0.598600432659744,0.42880081512469,0.560903094780688,0.41142523489609,0.549279132603645,0.428752704743705,0.548376757621931,0.429539988748836,0.564076118801588,0.430059646081837,0.486574251565809,0.328875598917001,0.638894034479961,0.350882844999649,0.631688357703604,0.492109193261264,0.623464748756511,0.492109193261264,0.623464748756511,0.492109193261264,0.623464748756511,0.432905781473882,0.555487831988361,0.457767928052938,0.598600432659744,0.686876656415837,0.5998933513397,0.430059646081837,0.486574251565809,0.245764293224272,0.460387689485867,0.430059646081837,0.486574251565809,0.492109193261264,0.623464748756511,0.686876656415837,0.5998933513397
13,0.148037655079506,-0.675463106613864,0.3,5,0.693039968481968,0,1.60718891350552,"H",0.139328497585592,-0.683838154551505,-0.0471417302032933,-0.71902825369034,0.100287654146811,-0.663727560920967,0.655700802710911,-0.726964809141194,-0.0591610637726262,-0.686528690019622,0.11206987086423,-0.633925970693239,0.11353008043968,-0.671767357791106,0.166966250328062,-0.691960338851152,0.109869469744622,-0.663090659162443,0.190169075367391,-0.662624837507844,0.0948866743317713,-0.674942608090304,0.137079944289811,-0.660369111866707,0.113261391556017,-0.671997000565455,0.189658738838858,-0.655390676835902,0.108604511794531,-0.676860432220181,0.166966250328062,-0.691960338851152,0.189658738838858,-0.655390676835902,0.1939349925599,-0.687949400766467,0.0954242130020738,-0.675554577079906,0.189658738838858,-0.655390676835902
14,0.15748247932661,0.565990409581151,0.3,5,0.597258658081281,0,1.94637490948662,"A",-0.0348619360321131,0.476585744569737,0.364628028828109,0.569970125826465,0.411672264067662,0.646952078081873,0.364628028828109,0.569970125826465,-0.0348619360321131,0.476585744569737,0.364628028828109,0.569970125826465,-0.0141073954302023,0.585142362662153,0.355560291392846,0.566911200477859,0.388859293647418,0.578242739234427,-0.0173194917860578,0.585337018486606,-0.0141073954302023,0.585142362662153,0.411672264067662,0.646952078081873,-0.0173194917860578,0.585337018486606,-0.0348619360321131,0.476585744569737,-0.0376731084670077,0.601623675329173,0.364628028828109,0.569970125826465,-0.0173194917860578,0.585337018486606,-0.0348619360321131,0.476585744569737,0.388859293647418,0.578242739234427,-0.00819181678920493,0.588364418814452
15,-0.479870049955167,0.617768355297399,0.3,5,0.782248685298242,160,0.793907059822232,"C",-0.404386547394097,0.332978858612478,-0.590555314865855,0.72704887567736,-0.590555314865855,0.72704887567736,-0.356241927239115,0.533348304516489,-0.590555314865855,0.72704887567736,-0.356241927239115,0.533348304516489,-0.356241927239115,0.533348304516489,-0.336878933188508,0.550770241388904,-0.356241927239115,0.533348304516489,-0.590555314865855,0.72704887567736,-0.336878933188508,0.550770241388904,-0.356241927239115,0.533348304516489,-0.717348257264117,0.601007089203218,-0.590555314865855,0.72704887567736,-0.590555314865855,0.72704887567736,-0.590555314865855,0.72704887567736,-0.590555314865855,0.72704887567736,-0.590555314865855,0.72704887567736,-0.356241927239115,0.533348304516489,-0.349458930840718,0.57631096715931
16,0.386917562760646,0.512855600400363,0.3,5,0.654013578077001,132,0.622042776551098,"C",0.216303075567827,0.536817959507004,0.507143937520328,0.553662475038897,0.216303075567827,0.536817959507004,0.653115697772274,0.390943703576023,0.215189725274228,0.521055829941303,0.203013871211566,0.522385871780113,0.468588815515077,0.573983680226056,0.215189725274228,0.521055829941303,0.653115697772274,0.390943703576023,0.216303075567827,0.536817959507004,0.216303075567827,0.536817959507004,0.653115697772274,0.390943703576023,0.507143937520328,0.553662475038897,0.653115697772274,0.390943703576023,0.216303075567827,0.536817959507004,0.216303075567827,0.536817959507004,0.481209047792627,0.582480365109778,0.216303075567827,0.536817959507004,0.507143937520328,0.553662475038897,0.507143937520328,0.553662475038897
17,0.355325915627612,-0.617643584479077,0.3,5,0.716095648646038,0,1.49193116929382,"I",0.032329727435882,-0.750723580020877,0.444165609477568,-0.355677028143327,0.509905903803081,-0.659352866087936,0.509905903803081,-0.659352866087936,0.515879074841097,-0.678888803285837,0.684752346814913,-0.485214643862401,0.313852087440382,-0.571661253538396,0.505432133564087,-0.698046662659677,0.175527881417765,-0.718571169820024,0.432355118780634,-0.621231672312371,0.4606982956906,-0.334232227460961,0.435316210564736,-0.330143665986646,0.0538620065432539,-0.744190911250239,0.684752346814913,-0.485214643862401,0.175527881417765,-0.718571169820024,0.432355118780634,-0.621231672312371,0.159362135648986,-0.740230889742521,0.032329727435882,-0.750723580020877,0.032329727435882,-0.750723580020877,0.515879074841097,-0.678888803285837
18,0.564142940168062,-0.514298947570173,0.3,5,0.779806469914753,0,1.22197444085032,"E",0.60264609364003,-0.545357434508875,0.619573164821832,-0.549593425702533,0.466342687002557,-0.284753824305895,0.456796027627948,-0.309152063099841,0.619573164821832,-0.549593425702533,0.442413777205419,-0.28753025825068,0.669148011314868,-0.633401998547091,0.637644652665479,-0.565706907857096,0.442413777205419,-0.28753025825068,0.669148011314868,-0.633401998547091,0.60264609364003,-0.545357434508875,0.619573164821832,-0.549593425702533,0.44154724842048,-0.275598443812865,0.637644652665479,-0.565706907857096,0.669148011314868,-0.633401998547091,0.460005592221113,-0.585655059192049,0.669148011314868,-0.633401998547091,0.444149325013728,-0.608920044958227,0.669148011314868,-0.633401998547091,0.444149325013728,-0.608920044958227
19,0.372896534825574,0.523970024589814,0.3,5,0.646873745249631,2,0.958221175707877,"D",0.350791011573229,0.498545741275366,0.412775012686647,0.569319774279169,0.412775012686647,0.569319774279169,0.382545862415626,0.47168374697101,0.181079488007079,0.43583916601884,0.375748642519529,0.489159550968971,0.47537478949268,0.556531174716992,0.412775012686647,0.569319774279169,0.46909056534384,0.56344762628757,0.561267976183444,0.697373846080154,0.160409319253366,0.429513686352137,0.412775012686647,0.569319774279169,0.160409319253366,0.429513686352137,0.47537478949268,0.556531174716992,0.47537478949268,0.556531174716992,0.160409319253366,0.429513686352137,0.382545862415626,0.47168374697101,0.382545862415626,0.47168374697101,0.401088035966114,0.575249865649113,0.412775012686647,0.569319774279169
20,0.448396121118097,-0.574492006005267,0.3,5,0.729759188748886,399,0.446545121725649,"F",0.774617241796894,-0.772190635280191,0.385534697064774,-0.50519167761469,0.391664219717772,-0.575477539492117,0.385534697064774,-0.50519167761469,0.379067719613396,-0.580281008153417,0.385534697064774,-0.50519167761469,0.397139207457043,-0.596394490307979,0.397139207457043,-0.596394490307979,0.774617241796894,-0.772190635280191,0.379067719613396,-0.580281008153417,0.373099702322286,-0.496425004424889,0.385534697064774,-0.50519167761469,0.385534697064774,-0.50519167761469,0.774617241796894,-0.772190635280191,0.397139207457043,-0.596394490307979,0.442207406705041,-0.443406410014053,0.391664219717772,-0.575477539492117,0.397139207457043,-0.596394490307979,0.385534697064774,-0.50519167761469,0.385534697064774,-0.50519167761469
21,0.121172664629302,-0.671433773427079,0.3,5,0.681474953014543,379,0.634397561196238,"H",0.127886234730808,-0.661134667358495,0.145020780645024,-0.679911748449983,0.125753768171818,-0.675374264082886,0.108636015504721,-0.659103242026521,0.0948866743317713,-0.674942608090304,0.166966250328062,-0.691960338851152,0.109869469744622,-0.663090659162443,-0.0450844533741474,-0.700750675005838,0.108604511794531,-0.676860432220181,0.0954242130020738,-0.675554577079906,0.0987371427927257,-0.635187937078684,0.138958836896089,-0.645853470187693,0.137079944289811,-0.660369111866707,0.189658738838858,-0.655390676835902,0.189658738838858,-0.655390676835902,0.166966250328062,-0.691960338851152,0.166966250328062,-0.691960338851152,0.166966250328062,-0.691960338851152,-0.0591610637726262,-0.686528690019622,0.189658738838858,-0.655390676835902
22,-0.465400434911825,0.432910285523763,0.3,5,0.636763845831541,0,1.22741320356727,"J",-0.688813954492556,0.604298657684277,-0.688813954492556,0.604298657684277,-0.516744069755077,0.137755839619786,-0.300002392951499,0.379406447836298,-0.464501519484995,0.402761934129489,-0.464501519484995,0.402761934129489,-0.300002392951499,0.379406447836298,-0.300002392951499,0.379406447836298,-0.458012738206923,0.445015766105158,-0.506113515209539,0.45296507042387,-0.300002392951499,0.379406447836298,-0.476849882415414,0.436972374621486,-0.473133367375375,0.455591717670021,-0.300002392951499,0.379406447836298,-0.688813954492556,0.604298657684277,-0.300002392951499,0.379406447836298,-0.688813954492556,0.604298657684277,-0.464501519484995,0.402761934129489,-0.464501519484995,0.402761934129489,-0.46387887165498,0.425223887762087
23,0.45678105924317,-0.498166366882309,0.3,5,0.684247994122828,270,0.63337524374947,"C",0.313816214402298,-0.498288220542575,0.339808577659928,-0.514619088766553,0.175385702384498,-0.597891732521217,0.51506027239463,-0.31276045390493,0.339808577659928,-0.514619088766553,0.562123149936137,-0.592884490429474,0.339808577659928,-0.514619088766553,0.307834591798511,-0.490195673669715,0.586685088070854,-0.473895969664491,0.520596994089762,-0.297597023987079,0.581148366375723,-0.489059399582342,0.313816214402298,-0.498288220542575,0.586685088070854,-0.473895969664491,0.585255029105061,-0.600977643003167,0.442207406705041,-0.443406410014053,0.558676636194012,-0.588107631027831,0.313816214402298,-0.498288220542575,0.585255029105061,-0.600977643003167,0.586685088070854,-0.473895969664491,0.581148366375723,-0.489059399582342
24,0.396798499217183,0.527558461491106,0.3,5,0.676401585894858,400,0.391808623913676,"J",0.245764293224272,0.460387689485867,0.453037961455394,0.569639617872261,0.430059646081837,0.486574251565809,0.236603911763268,0.166089375147385,0.350882844999649,0.631688357703604,0.430059646081837,0.486574251565809,0.457767928052938,0.598600432659744,0.393297510967659,0.544089162493185,0.492109193261264,0.623464748756511,0.429539988748836,0.564076118801588,0.277722561598967,0.166586023399395,0.423368117321032,0.531470593180153,0.328875598917001,0.638894034479961,0.432905781473882,0.555487831988361,0.492109193261264,0.623464748756511,0.428752704743705,0.548376757621931,0.433036219236014,0.564570476323385,0.457767928052938,0.598600432659744,0.328875598917001,0.638894034479961,0.413433356184896,0.553640290880955
25,-0.377879731315962,0.417626749021848,0.3,5,0.597424841653452,0,0.865079803857952,"J",-0.464501519484995,0.402761934129489,-0.483389495441177,0.437927093920822,-0.465902433667882,0.431933847456207,-0.464501519484995,0.402761934129489,-0.300002392951499,0.379406447836298,-0.506113515209539,0.45296507042387,-0.300002392951499,0.379406447836298,-0.300002392951499,0.379406447836298,0.236603911763268,0.166089375147385,-0.464501519484995,0.402761934129489,-0.506043469500395,0.451506474757534,-0.464501519484995,0.402761934129489,-0.464501519484995,0.402761934129489,-0.414487574665228,0.407062316285706,-0.300002392951499,0.379406447836298,-0.46387887165498,0.425223887762087,-0.688813954492556,0.604298657684277,0.245764293224272,0.460387689485867,-0.300002392951499,0.379406447836298,-0.688813954492556,0.604298657684277
26,0.410063027177867,0.56942951555534,0.3,5,0.701713374137807,0,1.14051853679121,"J",0.457767928052938,0.598600432659744,0.492109193261264,0.623464748756511,0.430059646081837,0.486574251565809,0.457767928052938,0.598600432659744,0.457767928052938,0.598600432659744,0.328875598917001,0.638894034479961,0.42880081512469,0.560903094780688,0.403785182356113,0.542657011297854,0.394983644754696,0.554312596028405,0.245764293224272,0.460387689485867,0.328875598917001,0.638894034479961,0.457767928052938,0.598600432659744,0.328875598917001,0.638894034479961,0.412539623380776,0.500380304611447,0.492109193261264,0.623464748756511,0.245764293224272,0.460387689485867,0.492109193261264,0.623464748756511,0.430059646081837,0.486574251565809,0.423368117321032,0.531470593180153,0.492109193261264,0.623464748756511
27,0.280748303755589,0.5046033689416,0.3,5,0.586797532749001,0,0.823855666909367,"D",0.382545862415626,0.47168374697101,0.47537478949268,0.556531174716992,0.160409319253366,0.429513686352137,0.160409319253366,0.429513686352137,0.181079488007079,0.43583916601884,0.412775012686647,0.569319774279169,0.46909056534384,0.56344762628757,-0.0566683858701932,0.656228388810779,0.382545862415626,0.47168374697101,0.375748642519529,0.489159550968971,0.181079488007079,0.43583916601884,0.382545862415626,0.47168374697101,-0.0566683858701932,0.656228388810779,0.382545862415626,0.47168374697101,0.160409319253366,0.429513686352137,0.160409319253366,0.429513686352137,0.412775012686647,0.569319774279169,0.47537478949268,0.556531174716992,0.160409319253366,0.429513686352137,0.412775012686647,0.569319774279169
28,0.392519689305614,0.530059655305916,0.3,5,0.659571788871843,5,1.05596317211166,"C",0.216303075567827,0.536817959507004,0.653115697772274,0.390943703576023,0.216303075567827,0.536817959507004,0.373710096805897,0.543064511409337,0.391792630646298,0.523671934402002,0.507143937520328,0.553662475038897,0.216303075567827,0.536817959507004,0.216303075567827,0.536817959507004,0.351523952272003,0.552374782921727,0.203013871211566,0.522385871780113,0.372413352319512,0.544505405912881,0.507143937520328,0.553662475038897,0.390495886159913,0.525112828905546,0.481209047792627,0.582480365109778,0.653115697772274,0.390943703576023,0.507143937520328,0.553662475038897,0.481209047792627,0.582480365109778,0.216303075567827,0.536817959507004,0.507143937520328,0.553662475038897,0.388703377646845,0.544489935724516
29,0.107806755242236,-0.673353862343192,0.3,5,0.681579786365093,399,0.308070814236999,"H",0.189658738838858,-0.655390676835902,0.189658738838858,-0.655390676835902,0.122127666890313,-0.686285890795717,-0.0591610637726262,-0.686528690019622,-0.0591610637726262,-0.686528690019622,0.189658738838858,-0.655390676835902,0.124713127407417,-0.671217580183868,0.137079944289811,-0.660369111866707,0.11206987086423,-0.633925970693239,0.109869469744622,-0.663090659162443,0.127886234730808,-0.661134667358495,0.158120920745697,-0.682274378813097,0.113261391556017,-0.671997000565455,-0.0450844533741474,-0.700750675005838,0.166966250328062,-0.691960338851152,0.166966250328062,-0.691960338851152,0.11353008043968,-0.671767357791106,-0.0591610637726262,-0.686528690019622,0.190169075367391,-0.662624837507844,0.166966250328062,-0.691960338851152
30,0.462308638867527,0.455817133399272,0.3,5,0.643571700481166,0,1.25867367209867,"C",0.216303075567827,0.536817959507004,0.468588815515077,0.573983680226056,0.507143937520328,0.553662475038897,0.373710096805897,0.543064511409337,0.653115697772274,0.390943703576023,0.358916106227485,0.541655750210562,0.507143937520328,0.553662475038897,0.653115697772274,0.390943703576023,0.653115697772274,0.390943703576023,0.391792630646298,0.523671934402002,0.216303075567827,0.536817959507004,0.666116756509252,0.340060108277209,0.442207406705041,-0.443406410014053,0.507143937520328,0.553662475038897,0.507143937520328,0.553662475038897,0.366065995369628,0.553217008698322,0.498331315538062,0.570104662889762,0.653115697772274,0.390943703576023,0.216303075567827,0.536817959507004,0.390495886159913,0.525112828905546
31,0.405401685606632,0.502342639332348,0.3,5,0.652098989661074,0,1.85388187738135,"C",0.366065995369628,0.553217008698322,0.313699619432262,0.538222993472408,0.507143937520328,0.553662475038897,0.216303075567827,0.536817959507004,0.358916106227485,0.541655750210562,0.216303075567827,0.536817959507004,0.391792630646298,0.523671934402002,0.653115697772274,0.390943703576023,0.216303075567827,0.536817959507004,0.216303075567827,0.536817959507004,0.498331315538062,0.570104662889762,0.390495886159913,0.525112828905546,0.653115697772274,0.390943703576023,0.653115697772274,0.390943703576023,0.216303075567827,0.536817959507004,0.653115697772274,0.390943703576023,0.653115697772274,0.390943703576023,0.345594532458037,0.538276476263692,0.215189725274228,0.521055829941303,0.373710096805897,0.543064511409337
32,0.15454462436643,-0.346984212435083,0.3,5,0.379844816470826,400,0.0195481651462615,"G",0.159682327858172,-0.363459966843948,0.109478349699295,-0.326024431124917,0.171060036402196,-0.292122509330511,0.26022488412552,-0.464341603660723,0.119486135495483,-0.315618122852995,0.270507062155686,-0.425665366252817,0.159682327858172,-0.363459966843948,0.109478349699295,-0.326024431124917,0.132830867141225,-0.312710323527195,0.26022488412552,-0.464341603660723,0.159682327858172,-0.363459966843948,0.195917739719152,-0.341176558542065,0.119486135495483,-0.315618122852995,-0.280558770080097,0.0289750708267093,0.270507062155686,-0.425665366252817,0.184134878078476,-0.351685011340305,0.159682327858172,-0.363459966843948,0.26022488412552,-0.464341603660723,0.109478349699295,-0.326024431124917,0.159682327858172,-0.363459966843948
33,0.116478252504726,-0.675432378121726,0.3,5,0.685402130666169,1,0.769213864579797,"H",0.189658738838858,-0.655390676835902,-0.0591610637726262,-0.686528690019622,0.0948866743317713,-0.674942608090304,0.181499194725131,-0.706500080389617,0.189658738838858,-0.655390676835902,0.166966250328062,-0.691960338851152,-0.0591610637726262,-0.686528690019622,0.137610446595023,-0.68634482256436,-0.0591610637726262,-0.686528690019622,0.109869469744622,-0.663090659162443,0.189658738838858,-0.655390676835902,0.149871011465731,-0.680847432622538,0.138958836896089,-0.645853470187693,0.166966250328062,-0.691960338851152,0.0954242130020738,-0.675554577079906,0.124713127407417,-0.671217580183868,0.108604511794531,-0.676860432220181,0.137079944289811,-0.660369111866707,0.158120920745697,-0.682274378813097,0.167501173241799,-0.675113630984924
34,-0.456992505458582,-0.400989518174136,0.3,5,0.607975940092071,0,1.12425691308454,"F",-0.390972227882594,-0.3140564275207,-0.382464593369514,-0.28922975230962,-0.382464593369514,-0.28922975230962,-0.611386181773471,-0.457235894408861,-0.382464593369514,-0.28922975230962,-0.586889431379588,-0.451399427243361,-0.382464593369514,-0.28922975230962,-0.269717720906163,-0.735903705201025,-0.382464593369514,-0.28922975230962,-0.586889431379588,-0.451399427243361,-0.586889431379588,-0.451399427243361,-0.37628079901915,-0.302324935561046,-0.382464593369514,-0.28922975230962,-0.597912417013051,-0.427362996070499,-0.611386181773471,-0.457235894408861,-0.586889431379588,-0.451399427243361,-0.382464593369514,-0.28922975230962,-0.611386181773471,-0.457235894408861,-0.269717720906163,-0.735903705201025,-0.37628079901915,-0.302324935561046
35,-0.445423018305164,-0.621822185847277,0.3,5,0.764895088262416,0,1.19450718304142,"G",-0.481150766136943,-0.593723391579351,-0.27479142104492,-0.739883849934977,-0.601474223603922,-0.635363323210234,-0.477091687912512,-0.510895963799599,-0.462485251667442,-0.497718818647319,-0.601474223603922,-0.635363323210234,-0.601474223603922,-0.635363323210234,-0.462485251667442,-0.497718818647319,-0.601474223603922,-0.635363323210234,-0.258245543392677,-0.73308226904117,-0.31107033971476,-0.69472708120721,-0.31107033971476,-0.69472708120721,-0.44440028942272,-0.590365561820454,-0.481150766136943,-0.593723391579351,-0.462485251667442,-0.497718818647319,-0.44440028942272,-0.590365561820454,-0.27479142104492,-0.739883849934977,-0.44440028942272,-0.590365561820454,-0.601474223603922,-0.635363323210234,-0.31107033971476,-0.69472708120721
