"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20"
11,0.00129349266267854,0.0797775090633691,0.7,5,0.0797879945582312,1,0.52692404948175,"B",0.158122764738707,-0.0564068250032599,0.190149821668362,-0.0524312150804783,-0.273806979491634,0.0695488775691743,-0.278133143205196,0.152977010700852,0.0228017230518162,-0.211254150373861,0.193234852004295,-0.0663368266681666,-0.311440821692132,0.078005468277062,0.225250677671283,0.789202958811074,0.183707702589135,0.0931886625177768,-0.0430612629279494,0.168471335899085,0.190149821668362,-0.0524312150804783,0.343190012791094,0.167173970618385,0.183767188443716,0.0739390747788903,-0.936562715563923,0.501087598502636,0.0228017230518162,-0.211254150373861,-0.0987700361671958,0.138113294550487,0.14278819170865,0.0477311492599156,-0.268619310422361,0.0710875925231053,0.190149821668362,-0.0524312150804783,0.190149821668362,-0.0524312150804783
12,0.0589070175431113,-0.0412833667731475,0.7,5,0.0707063967240621,0,1.05107119772583,"J",0.0819130603051827,-0.0376893617850646,0.174406555504538,-0.107294976594858,0.108044762852438,-0.0291776211743967,0.120628942179037,-0.088715460315075,0.174406555504538,-0.107294976594858,0.116457883186944,-0.145899797773769,0.0891896407818422,0.168425601348281,0.123566192443117,-0.0527274499418485,0.0500779193097203,-0.167661867549881,0.0904800348756753,-0.0129809153879461,0.0500779193097203,-0.167661867549881,-0.860729392617941,0.183258293196559,0.0710728453215645,-0.0757919501203169,0.213059537661665,0.315243041412377,0.0819130603051827,-0.0376893617850646,0.119746296923124,-0.0627797509819922,0.145794677291997,0.221289698570035,0.00354938490962234,-0.345561768290511,0.174406555504538,-0.107294976594858,0.0500779193097203,-0.167661867549881
13,-0.141490418753012,0.193629108307183,0.7,5,0.242847995372175,0,1.60718891350552,"H",-0.0294281527568053,0.138277999054187,-0.0661032161377769,0.190863499882177,-0.936562715563923,0.501087598502636,-0.0928696302014948,0.263898185566297,-0.0928696302014948,0.263898185566297,-0.100634083393742,0.346365671525928,-0.149517366648146,-0.223253734156048,-0.0557466866315015,0.214154713101997,-0.0294281527568053,0.138277999054187,-0.860729392617941,0.183258293196559,-0.149517366648146,-0.223253734156048,-0.0701972044396818,0.38128725410461,-0.0704147102410577,0.175945246582232,-0.0711216880875107,0.142122939390608,-0.149517366648146,-0.223253734156048,-0.0190894274441924,0.225170074937412,0.330604435876012,0.85140866227448,-0.0704147102410577,0.175945246582232,-0.0760541058371567,-0.0309054548146509,-0.0701972044396818,0.38128725410461
14,0.0715223439375714,-0.200062789229009,0.7,5,0.213332311598886,0,1.94637490948662,"A",0.0885322612477466,-0.125968458154239,0.0735416450537741,-0.209855046728626,0.351882793940604,-0.274712247308344,0.0735416450537741,-0.209855046728626,0.0226668189202641,-0.195738346867004,-0.0659277176095898,-0.018869288723657,0.0557941830407102,-0.264989669636564,0.0885322612477466,-0.125968458154239,0.045078826245593,-0.176004737398328,-0.0166453693604823,-0.0522561842265744,-0.0125985887444373,-0.219495042289348,0.0557941830407102,-0.264989669636564,0.0735416450537741,-0.209855046728626,0.471358148846775,-0.843240557704121,-0.0166453693604823,-0.0522561842265744,0.0989531800383702,-0.166624117805623,0.0557941830407102,-0.264989669636564,-0.0166453693604823,-0.0522561842265744,0.0205428877768312,-0.221075644173401,-0.0166453693604823,-0.0522561842265744
15,-0.0315619742299138,0.0198949421503421,0.7,5,0.0420238227724249,0,0.793907059822232,"C",0.0417324877596359,0.196116860919565,0.0302588911048035,0.153123601699181,-0.0928355405589278,-0.236506394096849,0.0302588911048035,0.153123601699181,-0.10868919208346,0.181063242146541,-0.00712580706538233,0.0954430684161778,0.00266126393203886,-0.11807813978425,0.00266126393203886,-0.11807813978425,-0.0928355405589278,-0.236506394096849,-0.180595276624203,0.0603512054046094,-0.180595276624203,0.0603512054046094,0.00266126393203886,-0.11807813978425,0.0302588911048035,0.153123601699181,0.197083927622937,-0.319173612784518,-0.00712580706538233,0.0954430684161778,-0.0348000067294163,0.215390695439972,-0.00712580706538233,0.0954430684161778,-0.0555633780737038,0.14078959562674,-0.0928355405589278,-0.236506394096849,-0.10868919208346,0.181063242146541
16,-0.0456271759536358,0.0476589763765388,0.7,5,0.0542993219799666,0,0.622042776551098,"C",-0.10868919208346,0.181063242146541,-0.180595276624203,0.0603512054046094,-0.0928355405589278,-0.236506394096849,0.0302588911048035,0.153123601699181,0.0302588911048035,0.153123601699181,0.00266126393203886,-0.11807813978425,0.00266126393203886,-0.11807813978425,-0.0555633780737038,0.14078959562674,-0.180595276624203,0.0603512054046094,0.0302588911048035,0.153123601699181,-0.064122743620966,0.137080258301904,-0.0928355405589278,-0.236506394096849,-0.0348000067294163,0.215390695439972,0.00266126393203886,-0.11807813978425,0.197083927622937,-0.319173612784518,-0.10868919208346,0.181063242146541,-0.10868919208346,0.181063242146541,-0.10868919208346,0.181063242146541,-0.0555633780737038,0.14078959562674,-0.0167200026082908,0.16122401837346
17,-0.021475595850464,0.0226855002577588,0.7,5,0.0312383280454835,0,1.49193116929382,"I",0.151049176819165,0.316854684270461,0.195803180878524,0.294753961550546,0.0270327633246779,-0.131639841641299,-0.103084554873453,-0.0214902913765353,-0.121123259001673,0.128609622362331,-0.0839482847165838,0.13944817620492,0.0103046495234594,-0.059396144375205,-0.104740715259016,0.163200441095308,-0.0756448284125093,-0.00970784106356775,0.262768924077544,0.0173060452877339,0.0542553755282506,-0.167856498289379,-0.0839482847165838,0.13944817620492,-0.0756448284125093,-0.00970784106356775,0.0270327633246779,-0.131639841641299,-0.0839482847165838,0.13944817620492,-0.103084554873453,-0.0214902913765353,0.0542553755282506,-0.167856498289379,-0.0285591961056843,-0.169873382610726,-0.276968016748774,0.0362999096340582,-0.071319318177006,-0.0310007159325269
18,0.126538224776602,-0.125944594570904,0.7,5,0.178532807156677,0,1.22197444085032,"E",0.471358148846775,-0.843240557704121,0.206680970526983,0.03020611295352,-0.226785280620515,-0.154990587727934,0.295956419315189,-0.479056419339031,0.14023336169857,0.027862027913817,0.217921129618522,-0.0175672096026479,0.138998290623895,-0.0253925668503813,0.413583400659263,-0.55282447906211,-0.860729392617941,0.183258293196559,-0.414127171039581,-0.294352588243783,0.206680970526983,0.03020611295352,0.159799278318765,0.0685458590719111,0.575336718000472,-0.399490239564329,0.326150741893798,-0.0951103153638542,-0.226630084398846,-0.0323299755028373,0.217921129618522,-0.0175672096026479,0.191043762517844,-0.0118814655871479,0.158835070207715,0.265681267715991,0.186654237895024,0.0738642962357612,0.351882793940604,-0.274712247308344
19,-0.146700630419007,0.0606571943640057,0.7,5,0.150000074616529,0,0.958221175707877,"D",-0.0621803452176651,0.25312161062934,-0.25584119146647,0.225217932361135,-0.176082641171847,-0.122636655176434,-0.0758793745486348,0.105901423468913,-0.10927592732339,-0.0218627399490631,-0.25584119146647,0.225217932361135,-0.0927608883897405,-0.0982653588443268,-0.0927608883897405,-0.0982653588443268,-0.0731814516013612,0.0969541419290138,-0.151049074829053,-0.053379038597012,-0.193986471725763,0.0746770650114359,-0.94997095875442,-0.354385731276125,-0.0799960095290621,0.241645046158204,-0.0731814516013612,0.0969541419290138,-0.0510626058010062,0.235658963179184,0.351882793940604,-0.274712247308344,-0.182105758035442,0.18907145043906,-0.0621803452176651,0.25312161062934,-0.0927176357851895,0.0138917668188363,-0.25584119146647,0.225217932361135
20,0.0384692927773446,0.0680735165515666,0.7,5,0.078479793628155,0,0.446545121725649,"F",-0.278133143205196,0.152977010700852,0.16683340359545,-0.121100437007187,-0.101180161722004,0.281582493940368,0.00919623065090817,0.135455493281567,0.16683340359545,-0.121100437007187,0.0901547784504541,-0.0741007129375763,0.16683340359545,-0.121100437007187,0.0792959031325161,0.145159277077983,-0.105642240028828,0.254700292716734,0.019950136773317,0.244159764355951,-0.105642240028828,0.254700292716734,0.16683340359545,-0.121100437007187,-0.0405495523940772,0.258683966915123,0.16683340359545,-0.121100437007187,0.139429703499848,-0.110925785889191,0.0101072121411562,0.247210944304243,-0.0405495523940772,0.258683966915123,0.16683340359545,-0.121100437007187,0.019950136773317,0.244159764355951,0.0719982223256874,-0.204373815379411
21,-0.0508527057471239,0.0972635290282093,0.7,5,0.109755144575664,1,0.634397561196238,"H",-0.0760541058371567,-0.0309054548146509,-0.149517366648146,-0.223253734156048,-0.0928696302014948,0.263898185566297,-0.0436401049832606,-0.054875261498832,-0.0928696302014948,0.263898185566297,-0.0557466866315015,0.214154713101997,-0.0704147102410577,0.175945246582232,-0.149517366648146,-0.223253734156048,-0.0689049941121273,0.19514255178099,0.507126043085009,-0.726634253747761,-0.100634083393742,0.346365671525928,-0.0701972044396818,0.38128725410461,-0.0704147102410577,0.175945246582232,-0.0190894274441924,0.225170074937412,-0.0701972044396818,0.38128725410461,-0.0294281527568053,0.138277999054187,-0.0928696302014948,0.263898185566297,-0.149517366648146,-0.223253734156048,-0.0928696302014948,0.263898185566297,-0.0294281527568053,0.138277999054187
22,0.113964123606022,-0.0985034358504984,0.7,5,0.150634485904264,0,1.22741320356727,"J",0.175826725810337,-0.0975746382414568,-0.038144150421083,-0.34171682795409,0.152180126996152,-0.144737627106441,0.109374300517992,-0.0884241425133672,0.123566192443117,-0.0527274499418485,0.145794677291997,0.221289698570035,0.119746296923124,-0.0627797509819922,0.174406555504538,-0.107294976594858,0.0500779193097203,-0.167661867549881,0.100290529630766,-0.136990596288499,0.213059537661665,0.315243041412377,0.174406555504538,-0.107294976594858,0.175826725810337,-0.0975746382414568,0.174406555504538,-0.107294976594858,0.134294579863391,-0.0893881735678088,0.0819130603051827,-0.0376893617850646,0.175826725810337,-0.0975746382414568,0.112717858495959,-0.0864431588862642,-0.038144150421083,-0.34171682795409,-0.038144150421083,-0.34171682795409
23,-0.0268518498246125,0.0192982647119523,0.7,5,0.0139187039588569,0,0.63337524374947,"C",-0.00712580706538233,0.0954430684161778,-0.0555633780737038,0.14078959562674,-0.064122743620966,0.137080258301904,-0.180595276624203,0.0603512054046094,-0.0928355405589278,-0.236506394096849,0.00266126393203886,-0.11807813978425,-0.0555633780737038,0.14078959562674,-0.0555633780737038,0.14078959562674,-0.00712580706538233,0.0954430684161778,0.165289908672623,-0.228996905348188,-0.180595276624203,0.0603512054046094,-0.0167200026082908,0.16122401837346,0.00266126393203886,-0.11807813978425,0.00266126393203886,-0.11807813978425,0.197083927622937,-0.319173612784518,-0.10868919208346,0.181063242146541,-0.00712580706538233,0.0954430684161778,0.0302588911048035,0.153123601699181,0.00266126393203886,-0.11807813978425,-0.10868919208346,0.181063242146541
24,0.0578357934793697,-0.113404790765835,0.7,5,0.129062499359751,0,0.391808623913676,"J",0.116631680498351,-0.131900833353914,0.175826725810337,-0.0975746382414568,0.0500779193097203,-0.167661867549881,0.116457883186944,-0.145899797773769,0.152180126996152,-0.144737627106441,0.120068858733053,-0.147266464187272,0.174406555504538,-0.107294976594858,0.0819130603051827,-0.0376893617850646,-0.038144150421083,-0.34171682795409,0.174406555504538,-0.107294976594858,0.00354938490962234,-0.345561768290511,-0.860729392617941,0.183258293196559,0.174406555504538,-0.107294976594858,0.0891896407818422,0.168425601348281,0.175826725810337,-0.0975746382414568,0.123566192443117,-0.0527274499418485,0.119746296923124,-0.0627797509819922,-0.038144150421083,-0.34171682795409,0.0710728453215645,-0.0757919501203169,0.174406555504538,-0.107294976594858
25,0.126203565592194,-0.0619375066279235,0.7,5,0.147130632317091,0,0.865079803857952,"J",0.123566192443117,-0.0527274499418485,0.109306102011568,-0.0162276094408829,0.109374300517992,-0.0884241425133672,0.174406555504538,-0.107294976594858,0.0500779193097203,-0.167661867549881,0.175826725810337,-0.0975746382414568,0.116631680498351,-0.131900833353914,0.0500779193097203,-0.167661867549881,0.174406555504538,-0.107294976594858,0.174406555504538,-0.107294976594858,0.0710728453215645,-0.0757919501203169,0.119746296923124,-0.0627797509819922,0.0819130603051827,-0.0376893617850646,0.213059537661665,0.315243041412377,0.174406555504538,-0.107294976594858,0.0500779193097203,-0.167661867549881,0.175826725810337,-0.0975746382414568,0.0819130603051827,-0.0376893617850646,0.152180126996152,-0.144737627106441,0.145794677291997,0.221289698570035
26,0.107867417206569,-0.0245220865157384,0.7,5,0.120043701606433,0,1.14051853679121,"J",0.0710728453215645,-0.0757919501203169,0.112717858495959,-0.0864431588862642,0.0819130603051827,-0.0376893617850646,0.114236874401503,-0.14875769938372,0.213059537661665,0.315243041412377,0.0819130603051827,-0.0376893617850646,0.0500779193097203,-0.167661867549881,0.119746296923124,-0.0627797509819922,0.0889669560827315,0.121099652466364,0.0889669560827315,0.121099652466364,0.109306102011568,-0.0162276094408829,0.213059537661665,0.315243041412377,0.123566192443117,-0.0527274499418485,0.100290529630766,-0.136990596288499,0.0819130603051827,-0.0376893617850646,0.174406555504538,-0.107294976594858,0.0500779193097203,-0.167661867549881,0.145794677291997,0.221289698570035,-0.038144150421083,-0.34171682795409,0.174406555504538,-0.107294976594858
27,-0.183321471783614,0.105270040774154,0.7,5,0.211396649693183,0,0.823855666909367,"D",-0.138879915159624,-0.0170479112691451,-0.860729392617941,0.183258293196559,-0.0927608883897405,-0.0982653588443268,-0.10927592732339,-0.0218627399490631,-0.187633501844185,0.0716836688795866,-0.138879915159624,-0.0170479112691451,-0.0621803452176651,0.25312161062934,-0.226596103845668,0.230860137907745,-0.176082641171847,-0.122636655176434,-0.0621803452176651,0.25312161062934,-0.0927608883897405,-0.0982653588443268,-0.25584119146647,0.225217932361135,-0.173457021575046,-0.117944869486059,-0.0510626058010062,0.235658963179184,-0.25584119146647,0.225217932361135,-0.25584119146647,0.225217932361135,-0.0731814516013612,0.0969541419290138,-0.121524351943252,0.267040041057361,-0.0758793745486348,0.105901423468913,-0.25584119146647,0.225217932361135
28,-0.00101405432524417,-0.0613604042255633,0.7,5,0.0423827002210803,0,1.05596317211166,"C",-0.0167200026082908,0.16122401837346,-0.0928355405589278,-0.236506394096849,0.00266126393203886,-0.11807813978425,0.181642416424058,-0.255910012115648,0.197083927622937,-0.319173612784518,-0.10868919208346,0.181063242146541,-0.0928355405589278,-0.236506394096849,-0.0928355405589278,-0.236506394096849,0.0302588911048035,0.153123601699181,-0.180595276624203,0.0603512054046094,0.197083927622937,-0.319173612784518,-0.00712580706538233,0.0954430684161778,0.00266126393203886,-0.11807813978425,-0.0928355405589278,-0.236506394096849,0.00266126393203886,-0.11807813978425,-0.064122743620966,0.137080258301904,-0.00712580706538233,0.0954430684161778,-0.10868919208346,0.181063242146541,0.0329922146881829,0.221691056793489,0.197083927622937,-0.319173612784518
29,-0.0960568872498796,0.180031232516752,0.7,5,0.204054331661048,0,0.308070814236999,"H",-0.0704147102410577,0.175945246582232,-0.0663557607231275,0.224820986339121,-0.0190894274441924,0.225170074937412,-0.0704147102410577,0.175945246582232,-0.0190894274441924,0.225170074937412,-0.0704147102410577,0.175945246582232,-0.0701972044396818,0.38128725410461,-0.100634083393742,0.346365671525928,-0.149517366648146,-0.223253734156048,-0.149517366648146,-0.223253734156048,-0.100634083393742,0.346365671525928,-0.0294281527568053,0.138277999054187,-0.0436401049832606,-0.054875261498832,-0.0701972044396818,0.38128725410461,-0.149517366648146,-0.223253734156048,-0.0711216880875107,0.142122939390608,-0.0704147102410577,0.175945246582232,0.330604435876012,0.85140866227448,-0.0704147102410577,0.175945246582232,-0.860729392617941,0.183258293196559
30,-0.0160170349966179,-0.0236106945454547,0.7,5,0.0507085096379963,0,1.25867367209867,"C",-0.10868919208346,0.181063242146541,-0.0167200026082908,0.16122401837346,-0.0555633780737038,0.14078959562674,-0.00712580706538233,0.0954430684161778,-0.180595276624203,0.0603512054046094,-0.0928355405589278,-0.236506394096849,-0.10868919208346,0.181063242146541,0.197083927622937,-0.319173612784518,-0.00712580706538233,0.0954430684161778,-0.0928355405589278,-0.236506394096849,0.00266126393203886,-0.11807813978425,0.00266126393203886,-0.11807813978425,0.181642416424058,-0.255910012115648,0.197083927622937,-0.319173612784518,0.00266126393203886,-0.11807813978425,-0.00712580706538233,0.0954430684161778,-0.0928355405589278,-0.236506394096849,-0.10868919208346,0.181063242146541,-0.0555633780737038,0.14078959562674,0.0302588911048035,0.153123601699181
31,-0.0301111467266984,-0.0390167952610227,0.7,5,0.0671111502637104,0,1.85388187738135,"C",-0.10868919208346,0.181063242146541,-0.180595276624203,0.0603512054046094,-0.0928355405589278,-0.236506394096849,-0.00712580706538233,0.0954430684161778,-0.00712580706538233,0.0954430684161778,-0.0928355405589278,-0.236506394096849,-0.180595276624203,0.0603512054046094,0.00266126393203886,-0.11807813978425,-0.128374762601935,-0.226181173287531,-0.0167200026082908,0.16122401837346,0.197083927622937,-0.319173612784518,-0.0555633780737038,0.14078959562674,0.197083927622937,-0.319173612784518,0.00266126393203886,-0.11807813978425,-0.00712580706538233,0.0954430684161778,-0.0555633780737038,0.14078959562674,-0.0928355405589278,-0.236506394096849,-0.10868919208346,0.181063242146541,-0.064122743620966,0.137080258301904,0.197083927622937,-0.319173612784518
32,0.0177249575799548,0.161196875836898,0.7,5,0.137627427437211,399,0.0195481651462615,"G",0.287505696991402,0.19226239213507,0.315323134696055,0.23769504303831,-0.0322015011152651,0.139677571503923,-0.00934308242195657,0.265054639410248,-0.0322015011152651,0.139677571503923,-0.0582182763407529,0.0302791515334919,-0.103960252178067,0.0828681868879733,-0.166419845673713,0.156524995673922,-0.166419845673713,0.156524995673922,-0.0582182763407529,0.0302791515334919,0.0178096081488449,0.322431964548325,-0.0364893953656163,0.292134731267599,-0.00934308242195657,0.265054639410248,-0.103960252178067,0.0828681868879733,-0.0716728832275074,0.182045863730379,0.133824895839425,0.0918589105203596,0.287505696991402,0.19226239213507,0.287505696991402,0.19226239213507,-0.0322015011152651,0.139677571503923,-0.0943258828915378,0.0324971657047326
33,-0.139697983902611,0.186739100027846,0.7,5,0.23321024459844,0,0.769213864579797,"H",-0.0928696302014948,0.263898185566297,-0.100634083393742,0.346365671525928,-0.149517366648146,-0.223253734156048,-0.0701972044396818,0.38128725410461,-0.100634083393742,0.346365671525928,-0.0294281527568053,0.138277999054187,-0.0760541058371567,-0.0309054548146509,-0.0436401049832606,-0.054875261498832,-0.0190894274441924,0.225170074937412,-0.0704147102410577,0.175945246582232,-0.12906469244925,-0.137419971779479,-0.0928696302014948,0.263898185566297,-0.0436401049832606,-0.054875261498832,-0.0190894274441924,0.225170074937412,-0.860729392617941,0.183258293196559,-0.0701972044396818,0.38128725410461,-0.149517366648146,-0.223253734156048,0.330604435876012,0.85140866227448,-0.936562715563923,0.501087598502636,-0.0704147102410577,0.175945246582232
