"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20"
11,-0.151114234147035,-0.0751495009069162,0.5,5,0.168768952264341,1,0.52692404948175,"B",0.104720736853778,-0.0919256485067308,-0.192784202716972,-0.361414925694738,-0.508388987276703,-0.179651848040521,-0.317737316247076,-0.544540533330292,-0.230582257333487,-0.16665627847305,0.0266613911325821,0.191893528790736,-0.102671408743008,-0.0445114836994251,-0.147774329874665,-0.238738929387182,-0.0152540453709662,-0.510164542123675,-0.382469038795578,-0.178942776434225,-0.0948500548321601,0.142321969272554,-0.0897727146132077,-0.108733645794711,-0.183985591724306,0.271421813082159,-0.240177705169081,0.106967193323762,0.153315473983706,-0.380212884226172,-0.369470030348177,0.148822356202279,-0.334363978691707,-0.0294370582696696,0.088478903377878,-0.0938113775090151,0.0516436183825135,0.275783587247133,-0.236823144934064,0.288541465432459
12,-0.0579397048756638,0.0401733952674279,0.5,5,0.0628799623773446,0,1.05107119772583,"J",-0.0226071031003359,0.0814327117787813,0.095417102712836,0.116213277384558,-0.0728190665999343,0.0172310043718284,-0.103804643944407,-0.000559349862184066,0.00632252203970667,0.0814670120286331,-0.0976010615701379,-0.0207412654565686,-0.146940912684395,0.000938491380500067,-0.0948500548321601,0.142321969272554,-0.0149548417792608,0.0527561075671611,-0.103804643944407,-0.000559349862184066,-0.130817557555509,-0.0108623412806771,-0.0912009556721114,-0.0646908260473892,-0.0896048348576557,0.0237968908051232,0.0565629549368464,0.117935980932311,-0.369470030348177,0.148822356202279,0.00117354452270645,0.0880365669279484,-0.0337546651937503,0.0175046275363827,-0.106243310294939,-0.0235689753630755,0.088478903377878,-0.0938113775090151,0.0717245572739324,0.129804394541591
13,-0.0894272264466899,0.000135692116181442,0.5,5,0.08942732939263,0,1.60718891350552,"H",-0.0896443610358136,0.0781066394702692,-0.0925037482385314,-0.142860164700141,-0.0990020842165316,0.0735915048163989,0.294859889359235,-0.0487561273155518,-0.0990020842165316,0.0735915048163989,-0.112240250217951,-0.095369040248042,-0.108191572416731,-0.113554641642731,-0.117803411045734,-0.12619348353358,-0.0480817617903832,0.0914501386702961,-0.130346961494717,-0.0840953968351122,-0.118394123391648,0.0514472365356009,-0.135427296643134,-0.0909367059937235,-0.0878807614354836,-0.0910181838516673,-0.117137332623835,-0.127831725265462,-0.130346961494717,-0.0840953968351122,-0.0896443610358136,0.0781066394702692,-0.110035742317808,0.0519318581050479,-0.0798951927120033,0.084593243211059,0.0516436183825135,0.275783587247133,-0.369470030348177,0.148822356202279
14,-0.0450829546698805,-0.0329730417934078,0.5,5,0.0438088466125298,0,1.94637490948662,"A",0.0803912453091708,0.031084184286725,0.546967785339803,-0.381298933178186,0.0516436183825135,0.275783587247133,-0.0560690740744575,0.0168007510497109,0.0609298503034498,-0.0564714328055899,-0.211133366784813,0.284577496015666,-0.334363978691707,-0.0294370582696696,-0.192784202716972,-0.361414925694738,-0.369470030348177,0.148822356202279,0.0371888533128379,-0.123872829826631,0.0371888533128379,-0.123872829826631,-0.0247380944918865,-0.0188569338416585,-0.236823144934064,0.288541465432459,-0.154809666073599,-0.0382794419092154,0.0942708981554773,0.0601756711159084,0.088478903377878,-0.0938113775090151,0.0371888533128379,-0.123872829826631,0.0371888533128379,-0.123872829826631,-0.497625986255355,-0.198259276196711,0.104720736853778,-0.0919256485067308
15,-0.0989444705585262,0.0616851494085447,0.5,5,0.128749670966289,0,0.793907059822232,"C",-0.00237407986668094,0.0722000581612629,-0.152698623444501,-0.0142079592963565,-0.164522959158705,0.0139446981836953,-0.0615421787376764,0.0800738725736803,-0.00941250589338287,0.105409370030258,-0.0897895153340943,0.064392067959487,-0.369470030348177,0.148822356202279,-0.139267005763926,0.0076818645725584,-0.0360477836802602,0.572260588873178,-0.0589280853253074,-0.0624894470369139,-0.0329599030020557,0.101152800083998,-0.0329599030020557,0.101152800083998,-0.0514168440842139,0.106539318321163,-0.0763435521065978,-0.0402646619238987,-0.0787744984029639,0.00269703847797856,-0.171468907005131,-0.00247901202844471,-0.0642624368489052,-0.0492499997698532,-0.160615456622669,-0.0209957162870258,-0.152698623444501,-0.0142079592963565,-0.0733365190987191,0.061270910286208
16,-0.120202424107093,0.0367388735990179,0.5,5,0.125128064729502,0,0.622042776551098,"C",-0.00237407986668094,0.0722000581612629,-0.164522959158705,0.0139446981836953,-0.119281630681584,0.0145546668389087,-0.0514168440842139,0.106539318321163,-0.382469038795578,-0.178942776434225,-0.0615421787376764,0.0800738725736803,-0.152698623444501,-0.0142079592963565,-0.12623622888012,0.0427542527981336,-0.0733365190987191,0.061270910286208,-0.0897895153340943,0.064392067959487,-0.171468907005131,-0.00247901202844471,-0.0642624368489052,-0.0492499997698532,-0.152698623444501,-0.0142079592963565,-0.092572419850338,0.0222646291743043,-0.0615421787376764,0.0800738725736803,-0.0329599030020557,0.101152800083998,-0.0329599030020557,0.101152800083998,-0.0615421787376764,0.0800738725736803,-0.369470030348177,0.148822356202279,-0.140904283083458,0.00459500299111582
17,-0.037061445185363,-0.065996904205699,0.5,5,0.0771841634828621,0,1.49193116929382,"I",-0.021395471272466,-0.0960215124489785,-0.0397900037377849,-0.0731483696745611,0.294859889359235,-0.0487561273155518,-0.0193343941082981,-0.143183638911252,-0.0820344765251498,0.0305609648636676,-0.110081537037222,0.022792960859821,-0.0620126302974752,-0.13801968985665,0.000222904003094754,-0.123791342813521,-0.0492961583893321,-0.116097556963645,-0.0492961583893321,-0.116097556963645,-0.110081537037222,0.022792960859821,-0.0397900037377849,-0.0731483696745611,-0.0325882633380813,-0.0664171460315043,-0.0389135799520165,-0.0849152937865989,-0.369470030348177,0.148822356202279,-0.0571675655133856,-0.076701039856568,0.0373614466276109,-0.111349330601339,-0.0535210025135857,-0.0728233503280749,0.0237382218725017,-0.0930876710717802,0.0373614466276109,-0.111349330601339
18,0.0607709355548958,-0.0372525380619057,0.5,5,0.0712801388906548,0,1.22197444085032,"E",-0.046816665451065,-0.199797341794994,-0.369470030348177,0.148822356202279,-0.382469038795578,-0.178942776434225,0.231919554611682,-0.0464175577071701,-0.024655591546869,-0.190320205315946,0.261114796685441,0.0076567558647375,0.204231193133186,0.0536433425618328,0.204231193133186,0.0536433425618328,0.23222196786214,0.00903114351618549,-0.00500280420293349,-0.181075663728278,0.214715516306613,0.0152994156227212,0.23222196786214,0.00903114351618549,-0.0948500548321601,0.142321969272554,0.104720736853778,-0.0919256485067308,0.0109502538326348,-0.177433418680076,-0.0293102138955372,-0.20606561390153,0.200371079018606,0.0340968038229601,0.231919554611682,-0.0464175577071701,-0.192544258352536,0.146216307303888,0.231919554611682,-0.0464175577071701
19,-0.0965805530723351,-0.0658384949988529,0.5,5,0.117320213082027,0,0.958221175707877,"D",-0.0708226142453696,-0.0026540575863534,-0.622121916152537,-0.390377843286842,-0.0764777209968481,-0.103101166252995,-0.0405803428797915,-0.0195421488669446,-0.382469038795578,-0.178942776434225,-0.369470030348177,0.148822356202279,-0.0669707633715752,-0.100942690193436,-0.0555685989677025,-0.0102948368970067,-0.0245067366919651,-0.133549360079938,-0.038245237923825,-0.0128631086928922,-0.0245067366919651,-0.133549360079938,-0.0502099079242267,-0.00718464759782276,0.088478903377878,-0.0938113775090151,-0.0823522575949275,0.0636225289863041,-0.0483955141695747,-0.131892946948498,-0.0339029599700768,-0.0104577292946692,-0.06432454961945,-0.0818896452604488,0.104720736853778,-0.0919256485067308,-0.0521426787800194,-0.000681543309331966,-0.0217430965547489,-0.025553898368554
20,-0.0547221426561947,0.0177554796554784,0.5,5,0.0575306001592286,0,0.446545121725649,"F",-0.0506563646704066,-0.0274636452806476,-0.0525780824490707,0.0282078127577326,-0.111538220400837,0.0385972265673646,0.104720736853778,-0.0919256485067308,-0.382469038795578,-0.178942776434225,-0.0945856559735616,-0.000602580838099603,0.0516436183825135,0.275783587247133,-0.147791344142596,0.0922245985543644,-0.153828667873445,0.0363115141347334,-0.0595329987475079,-0.0346951323489275,-0.0463745000748012,0.00802589716334804,0.294859889359235,-0.0487561273155518,-0.00489032680721384,0.0951271284475717,-0.0552087914563614,0.0335377612581989,-0.0753673928389455,-0.0026188280645157,-0.0463745000748012,0.00802589716334804,0.088478903377878,-0.0938113775090151,-0.109336273289983,0.0060994070110047,-0.0948500548321601,0.142321969272554,-0.14876378867003,0.0696629098299286
21,-0.064471611806383,-0.0413101503835283,0.5,5,0.0765709948585146,0,0.634397561196238,"H",-0.0990020842165316,0.0735915048163989,-0.118394123391648,0.0514472365356009,-0.108191572416731,-0.113554641642731,-0.112240250217951,-0.095369040248042,-0.117137332623835,-0.127831725265462,-0.0394684924416967,0.104696945627647,-0.369470030348177,0.148822356202279,-0.0733792586202165,0.0589889973231955,-0.117055264135343,-0.111727089997798,-0.112240250217951,-0.095369040248042,-0.0878807614354836,-0.0910181838516673,-0.110035742317808,0.0519318581050479,0.242994492873549,-0.680207531899214,-0.0896443610358136,0.0781066394702692,-0.135427296643134,-0.0909367059937235,-0.0990020842165316,0.0735915048163989,-0.0878807614354836,-0.0910181838516673,-0.0796658214515166,0.066394258581305,0.372045139782131,-0.312525753397495,0.0516436183825135,0.275783587247133
22,-0.0955420974793155,0.0270965871976425,0.5,5,0.102303114045631,0,1.22741320356727,"J",-0.103804643944407,-0.000559349862184066,-0.0912009556721114,-0.0646908260473892,-0.0360477836802602,0.572260588873178,-0.0471168835785424,0.0074569613962505,-0.0226071031003359,0.0814327117787813,-0.039626957561471,0.0727854492921387,-0.00281245387834211,0.0813756217641178,0.088478903377878,-0.0938113775090151,-0.0340207841398872,0.0771792360120634,-0.130817557555509,-0.0108623412806771,-0.622121916152537,-0.390377843286842,-0.106243310294939,-0.0235689753630755,-0.0976010615701379,-0.0207412654565686,-0.0896048348576557,0.0237968908051232,0.104638798216131,0.150462532142202,-0.146940912684395,0.000938491380500067,-0.369470030348177,0.148822356202279,-0.0658186749796668,-0.0831860226175501,-0.00690283150983243,0.0779097317769086,-0.0912009556721114,-0.0646908260473892
23,-0.0897296319391236,0.0277542842695724,0.5,5,0.0903867334174806,0,0.63337524374947,"C",-0.0514168440842139,0.106539318321163,0.088478903377878,-0.0938113775090151,-0.0474389576970666,0.0830328781548559,-0.0642624368489052,-0.0492499997698532,-0.0671771041960959,-0.0520713292629771,-0.369470030348177,0.148822356202279,-0.0733365190987191,0.061270910286208,-0.160615456622669,-0.0209957162870258,-0.164522959158705,0.0139446981836953,-0.0668310644528625,-0.065348822955051,-0.0615421787376764,0.0800738725736803,-0.12623622888012,0.0427542527981336,-0.0615421787376764,0.0800738725736803,-0.0482981187660085,0.0936003440699439,-0.0329599030020557,0.101152800083998,-0.0698791092104984,-0.0746964138101918,-0.139267005763926,0.0076818645725584,-0.140092191409663,0.00468928944123003,-0.123644746806055,0.012646232782884,-0.0145385083392548,0.0749766549412529
24,-0.0860037705434758,0.0231853653356229,0.5,5,0.0890741809585759,0,0.391808623913676,"J",-0.00233532612145336,0.0845592925646548,-0.129405683188748,-0.00553063744618259,-0.103804643944407,-0.000559349862184066,-0.106243310294939,-0.0235689753630755,-0.109021088725467,0.00182863077403479,0.294859889359235,-0.0487561273155518,-0.146940912684395,0.000938491380500067,-0.0728190665999343,0.0172310043718284,0.00117354452270645,0.0880365669279484,-0.0761377242787346,-0.0854387851272233,-0.0948500548321601,0.142321969272554,-0.0360477836802602,0.572260588873178,-0.0658186749796668,-0.0831860226175501,-0.0912009556721114,-0.0646908260473892,-0.382469038795578,-0.178942776434225,-0.0896048348576557,0.0237968908051232,-0.369470030348177,0.148822356202279,-0.0976010615701379,-0.0207412654565686,-0.130817557555509,-0.0108623412806771,0.088478903377878,-0.0938113775090151
25,-0.064356823056059,0.036954688491432,0.5,5,0.0713177411777234,0,0.865079803857952,"J",0.0273439661397682,0.0781480056122159,-0.0375422189611728,0.0786224371149914,-0.103804643944407,-0.000559349862184066,-0.106243310294939,-0.0235689753630755,-0.0976010615701379,-0.0207412654565686,-0.146940912684395,0.000938491380500067,-0.110174052990126,-0.00253176152222463,-0.0345807839763425,0.0735817869417517,0.0516436183825135,0.275783587247133,-0.130817557555509,-0.0108623412806771,-0.0976010615701379,-0.0207412654565686,-0.0896048348576557,0.0237968908051232,-0.0912009556721114,-0.0646908260473892,-0.0893640277115828,0.095607939565326,-0.129405683188748,-0.00553063744618259,-0.0728190665999343,0.0172310043718284,-0.0337546651937503,0.0175046275363827,-0.0226071031003359,0.0814327117787813,0.095417102712836,0.116213277384558,-0.0674792084850121,0.0294594325249189
26,-0.0991746706451614,0.0318218705085215,0.5,5,0.0905552675315277,0,1.14051853679121,"J",-0.0218368996389709,0.106700585446348,-0.0674792084850121,0.0294594325249189,-0.00690283150983243,0.0779097317769086,-0.0948500548321601,0.142321969272554,-0.103804643944407,-0.000559349862184066,-0.136826245867562,0.052344170134101,-0.0375422189611728,0.0786224371149914,0.00632252203970667,0.0814670120286331,-0.106243310294939,-0.0235689753630755,-0.0728190665999343,0.0172310043718284,-0.0912009556721114,-0.0646908260473892,-0.146940912684395,0.000938491380500067,-0.382469038795578,-0.178942776434225,-0.369470030348177,0.148822356202279,-0.0260258719668516,0.0793457496520766,-0.0912009556721114,-0.0646908260473892,-0.0149548417792608,0.0527561075671611,0.00117354452270645,0.0880365669279484,-0.130817557555509,-0.0108623412806771,-0.0896048348576557,0.0237968908051232
27,-0.119681966937527,-0.0638547982106165,0.5,5,0.137320371939984,1,0.823855666909367,"D",-0.192784202716972,-0.361414925694738,-0.0245067366919651,-0.133549360079938,-0.038245237923825,-0.0128631086928922,-0.0483955141695747,-0.131892946948498,0.294859889359235,-0.0487561273155518,-0.0948500548321601,0.142321969272554,-0.0669707633715752,-0.100942690193436,-0.0675342583456251,-0.0927044561449603,-0.0555685989677025,-0.0102948368970067,-0.0669707633715752,-0.100942690193436,-0.102671408743008,-0.0445114836994251,-0.0846211682949065,-0.0224364604608269,-0.236823144934064,0.288541465432459,-0.0971250192315865,0.0561759936860925,-0.0405803428797915,-0.0195421488669446,-0.622121916152537,-0.390377843286842,-0.0483955141695747,-0.131892946948498,-0.0483955141695747,-0.131892946948498,-0.369470030348177,0.148822356202279,-0.382469038795578,-0.178942776434225
28,-0.121504902174092,0.0503501559039358,0.5,5,0.124299342841004,0,1.05596317211166,"C",-0.140092191409663,0.00468928944123003,-0.0733365190987191,0.061270910286208,-0.0668310644528625,-0.065348822955051,-0.0329599030020557,0.101152800083998,-0.164522959158705,0.0139446981836953,-0.139267005763926,0.0076818645725584,-0.0514168440842139,0.106539318321163,-0.0145385083392548,0.0749766549412529,-0.0516715432005848,-0.0714056895990854,-0.382469038795578,-0.178942776434225,-0.171468907005131,-0.00247901202844471,-0.140904283083458,0.00459500299111582,-0.369470030348177,0.148822356202279,-0.152698623444501,-0.0142079592963565,-0.115917179581053,0.0450070153078067,-0.160615456622669,-0.0209957162870258,-0.0360477836802602,0.572260588873178,-0.0615421787376764,0.0800738725736803,-0.0897895153340943,0.064392067959487,-0.0145385083392548,0.0749766549412529
29,-0.115126627321009,0.0129541253469885,0.5,5,0.110769815089486,0,0.308070814236999,"H",-0.369470030348177,0.148822356202279,-0.070541115335539,0.111665326211595,-0.032724043529386,0.0540720348682608,-0.112240250217951,-0.095369040248042,-0.382469038795578,-0.178942776434225,-0.0796658214515166,0.066394258581305,-0.0258689738579983,0.0736224780647445,-0.0878807614354836,-0.0910181838516673,-0.117137332623835,-0.127831725265462,-0.108191572416731,-0.113554641642731,-0.0733792586202165,0.0589889973231955,-0.0796658214515166,0.066394258581305,-0.108191572416731,-0.113554641642731,-0.0990020842165316,0.0735915048163989,-0.0430995348845729,0.124485248682069,-0.135427296643134,-0.0909367059937235,-0.118394123391648,0.0514472365356009,-0.0896443610358136,0.0781066394702692,-0.0896443610358136,0.0781066394702692,-0.0798951927120033,0.084593243211059
30,-0.0884140000997483,0.0492670469656124,0.5,5,0.10193962196907,0,1.25867367209867,"C",-0.164522959158705,0.0139446981836953,-0.0474389576970666,0.0830328781548559,-0.152698623444501,-0.0142079592963565,0.0516436183825135,0.275783587247133,-0.152698623444501,-0.0142079592963565,-0.0615421787376764,0.0800738725736803,-0.369470030348177,0.148822356202279,-0.0642624368489052,-0.0492499997698532,-0.0642624368489052,-0.0492499997698532,-0.00941250589338287,0.105409370030258,-0.0329599030020557,0.101152800083998,-0.0787744984029639,0.00269703847797856,-0.0615421787376764,0.0800738725736803,-0.0763435521065978,-0.0402646619238987,-0.12623622888012,0.0427542527981336,-0.0897895153340943,0.064392067959487,-0.0733365190987191,0.061270910286208,-0.0733365190987191,0.061270910286208,-0.0698791092104984,-0.0746964138101918,-0.0514168440842139,0.106539318321163
31,-0.119388516062288,0.036193804811418,0.5,5,0.12770674562044,0,1.85388187738135,"C",-0.12623622888012,0.0427542527981336,-0.0897895153340943,0.064392067959487,-0.152698623444501,-0.0142079592963565,-0.164522959158705,0.0139446981836953,-0.0344975853276732,0.092860821904559,-0.0329599030020557,0.101152800083998,-0.12623622888012,0.0427542527981336,-0.382469038795578,-0.178942776434225,-0.0642624368489052,-0.0492499997698532,-0.152698623444501,-0.0142079592963565,-0.369470030348177,0.148822356202279,-0.115917179581053,0.0450070153078067,-0.0514168440842139,0.106539318321163,-0.065388577580631,0.0446334481485865,-0.160615456622669,-0.0209957162870258,-0.0733365190987191,0.061270910286208,-0.0420566815281066,0.070519967744275,-0.00237407986668094,0.0722000581612629,-0.119281630681584,0.0145546668389087,-0.0615421787376764,0.0800738725736803
32,-0.124357908840165,0.0894520231988368,0.5,5,0.13955978637164,396,0.0195481651462615,"G",-0.0360477836802602,0.572260588873178,-0.106068412276638,0.0528057845619574,-0.0420507218343031,0.0680097997565463,-0.0989697577715424,0.0454948097539622,-0.369470030348177,0.148822356202279,-0.382469038795578,-0.178942776434225,-0.0865968245336834,0.0890508690297888,-0.118278921771858,0.0962517984512546,-0.506540686280969,0.224695535453465,-0.0468228754114093,0.0838679024966051,-0.092812344211109,0.033266051287815,-0.106068412276638,0.0528057845619574,-0.0420507218343031,0.0680097997565463,-0.102209149755493,0.0396173032578603,-0.0873118554719934,0.0513997012550205,-0.0394981917506756,0.0905409833953341,-0.0235689063146533,0.0601929968924471,-0.0235689063146533,0.0601929968924471,-0.110994375974966,0.0506509785405003,-0.0657602601944009,0.0800471999919968
